Id	Fot	Inv	Dt	Client	Fee	Comm	Conv	Pd Y/N?	Text	Size	Place	Restrict Y/N?	GL Acct
TOO0001	TOO	101757	7/31/2011	CORBIS00	0.38	40	1	Y		0	0	0	41201
TOO0001	TOO	101757	7/31/2011	CORBIS00	0.26	40	1	Y		0	0	0	41201
TOO0001	TOO	101772	8/31/2011	CORBIS00	-0.26	40	1	Y		0	0	0	41201
TOO0001	TOO	101772	8/31/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0001	TOO	101772	8/31/2011	CORBIS00	0.26	40	1	Y		0	0	0	41201
TOO0001	TOO	101772	8/31/2011	CORBIS00	0.65	40	1	Y		0	0	0	41201
TOO0001	TOO	101795	9/30/2011	CORBIS00	0.37	40	1	Y		0	0	0	41201
TOO0001	TOO	101805	10/31/2011	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0001	TOO	101824	11/30/2011	CORBIS00	0.25	40	1	Y		0	0	0	41201
TOO0001	TOO	101824	11/30/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0001	TOO	101879	2/29/2012	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0001	TOO	101913	4/30/2012	CORBIS00	53.9	40	1	Y		0	0	0	41201
TOO0001	TOO	101913	4/30/2012	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0001	TOO	102093	1/31/2013	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0001	TOO	102122	3/31/2013	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0002	TOO	101697	12/31/2010	10408600	1	40	1	Y		0	0	0	41201
TOO0002	TOO	101913	4/30/2012	CORBIS00	53.9	40	1	Y		0	0	0	41201
TOO0002	TOO	102138	3/31/2013	GETIMA00	3	40	1	Y		0	0	0	41201
TOO0002	TOO	102309	11/30/2013	CORBIS00	3.38	40	1	Y		0	0	0	41201
TOO0003	TOO	101664	3/31/2011	CORBIS00	0.95	40	1	Y		8	0	0	41201
TOO0003	TOO	101688	4/30/2011	CORBIS00	0.32	40	1	Y		8	0	0	41201
TOO0003	TOO	101688	4/30/2011	CORBIS00	3.38	40	1	Y		8	0	0	41201
TOO0003	TOO	101729	5/31/2011	CORBIS00	1.29	40	1	Y		0	0	0	41201
TOO0003	TOO	101729	5/31/2011	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0003	TOO	101744	6/30/2011	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0003	TOO	101744	6/30/2011	CORBIS00	0.26	40	1	Y		0	0	0	41201
TOO0003	TOO	101757	7/31/2011	CORBIS00	0.14	40	1	Y		0	0	0	41201
TOO0003	TOO	101772	8/31/2011	CORBIS00	0.13	40	1	Y		0	0	0	41201
TOO0003	TOO	101795	9/30/2011	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0003	TOO	101795	9/30/2011	CORBIS00	0.25	40	1	Y		0	0	0	41201
TOO0003	TOO	101805	10/31/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0003	TOO	101824	11/30/2011	CORBIS00	0.37	40	1	Y		0	0	0	41201
TOO0003	TOO	101898	3/31/2012	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0003	TOO	101923	5/31/2012	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0003	TOO	101992	8/31/2012	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0003	TOO	102072	12/31/2012	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0003	TOO	102467	11/30/2014	CORBIS00	5.81	40	1	Y		0	0	0	41201
TOO0005	TOO	101664	3/31/2011	CORBIS00	0.63	40	1	Y		8	0	0	41201
TOO0005	TOO	101688	4/30/2011	CORBIS00	0.18	40	1	Y		8	0	0	41201
TOO0005	TOO	101688	4/30/2011	CORBIS00	0.13	40	1	Y		8	0	0	41201
TOO0005	TOO	101725	5/31/2011	VEERCO00	3.24	40	1	Y		0	0	0	41201
TOO0005	TOO	101729	5/31/2011	CORBIS00	0.26	40	1	Y		0	0	0	41201
TOO0005	TOO	101729	5/31/2011	CORBIS00	0.14	40	1	Y		0	0	0	41201
TOO0005	TOO	101744	6/30/2011	CORBIS00	5.07	40	1	Y		0	0	0	41201
TOO0005	TOO	101744	6/30/2011	CORBIS00	0.04	40	1	Y		0	0	0	41201
TOO0005	TOO	101744	6/30/2011	CORBIS00	0.14	40	1	Y		0	0	0	41201
TOO0005	TOO	101744	6/30/2011	CORBIS00	0.26	40	1	Y		0	0	0	41201
TOO0005	TOO	101757	7/31/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0005	TOO	101772	8/31/2011	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0005	TOO	101772	8/31/2011	CORBIS00	0.13	40	1	Y		0	0	0	41201
TOO0005	TOO	101795	9/30/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0005	TOO	101795	9/30/2011	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0005	TOO	101795	9/30/2011	CORBIS00	14.39	40	1	Y		0	0	0	41201
TOO0005	TOO	101805	10/31/2011	CORBIS00	0.18	40	1	Y		0	0	0	41201
TOO0005	TOO	101805	10/31/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0005	TOO	101846	12/31/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0005	TOO	101898	3/31/2012	CORBIS00	0.04	40	1	Y		0	0	0	41201
TOO0005	TOO	101913	4/30/2012	CORBIS00	53.9	40	1	Y		0	0	0	41201
TOO0005	TOO	101923	5/31/2012	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0005	TOO	101992	8/31/2012	CORBIS00	92.4	40	1	Y		0	0	0	41201
TOO0005	TOO	102007	9/30/2012	CORBIS00	111.85	40	1	Y		0	0	0	41201
TOO0005	TOO	102031	10/31/2012	GETIMA00	60.07	40	1	Y		0	0	0	41201
TOO0005	TOO	102093	1/31/2013	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0005	TOO	102122	3/31/2013	CORBIS00	0.12	40	1	Y		0	0	0	41201
TOO0005	TOO	102206	6/30/2013	GETIMA00	4	40	1	Y		0	0	0	41201
TOO0008	TOO	101664	3/31/2011	CORBIS00	0.18	40	1	Y		8	0	0	41201
TOO0008	TOO	101688	4/30/2011	CORBIS00	0.36	40	1	Y		8	0	0	41201
TOO0008	TOO	101729	5/31/2011	CORBIS00	0.14	40	1	Y		0	0	0	41201
TOO0008	TOO	101744	6/30/2011	CORBIS00	0.04	40	1	Y		0	0	0	41201
TOO0008	TOO	101744	6/30/2011	CORBIS00	0.36	40	1	Y		0	0	0	41201
TOO0008	TOO	101757	7/31/2011	CORBIS00	0.18	40	1	Y		0	0	0	41201
TOO0008	TOO	101772	8/31/2011	CORBIS00	0.14	40	1	Y		0	0	0	41201
TOO0008	TOO	101795	9/30/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0008	TOO	101805	10/31/2011	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0008	TOO	101846	12/31/2011	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0008	TOO	101862	1/31/2012	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0008	TOO	101898	3/31/2012	CORBIS00	-0.09	40	1	Y		0	0	0	41201
TOO0008	TOO	101898	3/31/2012	CORBIS00	0.09	40	1	Y		0	0	0	41201
TOO0009	TOO	101544	10/31/2010	VEERCO00	7.18	40	1	Y		8	0	0	41201
TOO0009	TOO	101696	12/31/2010	10408600	7.18	40	1	Y		0	0	0	41201
TOO0009	TOO	102502	2/28/2015	GETIMA00	8.18	40	1	Y		0	0	0	41201
TOO0010	TOO	101664	3/31/2011	CORBIS00	0.54	40	1	Y		8	0	0	41201
TOO0010	TOO	101688	4/30/2011	CORBIS00	0.41	40	1	Y		8	0	0	41201
TOO0010	TOO	101729	5/31/2011	CORBIS00	0.23	40	1	Y		0	0	0	41201
TOO0010	TOO	101744	6/30/2011	CORBIS00	0.04	40	1	Y		0	0	0	41201
TOO0010	TOO	101744	6/30/2011	CORBIS00	0.23	40	1	Y		0	0	0	41201
TOO0010	TOO	101757	7/31/2011	CORBIS00	0.23	40	1	Y		0	0	0	41201
TOO0010	TOO	101772	8/31/2011	CORBIS00	0.23	40	1	Y		0	0	0	41201
TOO0010	TOO	101795	9/30/2011	CORBIS00	0.18	40	1	Y		0	0	0	41201
TOO0010	TOO	101805	10/31/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0010	TOO	101824	11/30/2011	CORBIS00	0.18	40	1	Y		0	0	0	41201
TOO0010	TOO	101824	11/30/2011	CORBIS00	0.04	40	1	Y		0	0	0	41201
TOO0010	TOO	101846	12/31/2011	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0010	TOO	101862	1/31/2012	CORBIS00	0.14	40	1	Y		0	0	0	41201
TOO0010	TOO	101879	2/29/2012	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0010	TOO	101898	3/31/2012	CORBIS00	-0.14	40	1	Y		0	0	0	41201
TOO0010	TOO	101898	3/31/2012	CORBIS00	0.14	40	1	Y		0	0	0	41201
TOO0010	TOO	101913	4/30/2012	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0010	TOO	102072	12/31/2012	CORBIS00	0.05	40	1	Y		0	0	0	41201
TOO0013	TOO	101805	10/31/2011	CORBIS00	54.68	40	1	Y		0	0	0	41201
TOO0013	TOO	101814	10/31/2011	GETIMA00	75	40	1	Y		0	0	0	41201
TOO0014	TOO	101900	3/31/2012	GETIMA00	10	40	1	Y		0	0	0	41201
TOO0015	TOO	101767	8/31/2011	AGEFOT00	240	40	1	Y		0	0	0	41201
TOO0015	TOO	101974	7/31/2012	GETIMA00	17.5	40	1	Y		0	0	0	41201
TOO0015	TOO	102354	2/28/2014	CORBIS00	-58.93	40	1	Y		0	0	0	41201
TOO0015	TOO	102354	2/28/2014	CORBIS00	1.81	40	1	Y		0	0	0	41201
TOO0015	TOO	102354	2/28/2014	CORBIS00	80.42	40	1	Y		0	0	0	41201
TOO0015	TOO	102366	1/31/2014	CORBIS00	58.93	40	1	Y		0	0	0	41201
TOO0015	TOO	102465	11/30/2014	GETIMA00	1.36	40	1	Y		0	0	0	41201
TOO0015	TOO	102465	11/30/2014	GETIMA00	1.22	40	1	Y		0	0	0	41201
TOO0015	TOO	102630	3/31/2016	GETIMA00	8.70076	40	1	Y		0	0	0	41201
TOO0017	TOO	102620	1/31/2016	GETIMA00	0.86	40	1	N		0	0	0	41201
TOO0019	TOO	101697	12/31/2010	10408600	8.59	40	1	Y		0	0	0	41201
TOO0019	TOO	101954	6/30/2012	GETIMA00	49.54	40	1	Y		0	0	0	41201
TOO0020	TOO	101697	12/31/2010	10408600	94	40	1	Y		0	0	0	41201
TOO0020	TOO	101730	5/31/2011	GETIMA00	85.5	40	1	Y		0	0	0	41201
TOO0020	TOO	101900	3/31/2012	GETIMA00	7.04	40	1	Y		0	0	0	41201
TOO0020	TOO	102180	5/31/2013	GETIMA00	0.03	40	1	Y		0	0	0	41201
TOO0020	TOO	102321	1/31/2014	GETIMA00	36.09822	40	1	Y		0	0	0	41201
TOO0020	TOO	102465	11/30/2014	GETIMA00	2.9	40	1	Y		0	0	0	41201
TOO0020	TOO	102502	2/28/2015	GETIMA00	23.33	40	1	Y		0	0	0	41201
TOO0020	TOO	102630	3/31/2016	GETIMA00	31.26421	40	1	Y		0	0	0	41201
TOO0022	TOO	101900	3/31/2012	GETIMA00	7.04	40	1	Y		0	0	0	41201
TOO0022	TOO	102396	6/30/2014	CORBIS00	8.78	40	1	Y		0	0	0	41201
TOR0001	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0001	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0001	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0002	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0002	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0002	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0002	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0003	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0003	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0003	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0003	TOR	102077	12/31/2012	GETIMA00	14.28941	50	1	Y		0	0	0	41201
TOR0003	TOR	102090	1/31/2013	GETIMA00	6.25	50	1	Y		0	0	0	41201
TOR0003	TOR	102341	2/28/2014	GETIMA00	6.912	50	1	Y		0	0	0	41201
TOR0004	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0004	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0004	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0004	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0005	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0005	TOR	101868	1/31/2012	GETIMA00	0.7	50	1	Y		0	0	0	41201
TOR0005	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0005	TOR	101975	7/31/2012	GETIMA00	6.6	50	1	Y		0	0	0	41201
TOR0005	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0005	TOR	102602	12/31/2015	GETIMA00	15.45	50	1	Y		0	0	0	41201
TOR0005	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0006	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0006	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0006	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0006	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0007	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0007	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0007	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0007	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0008	TOR	101848	12/31/2011	GETIMA00	67.72	50	1	Y		0	0	0	41201
TOR0008	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0008	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0008	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0008	TOR	102077	12/31/2012	GETIMA00	46.16741	50	1	Y		0	0	0	41201
TOR0008	TOR	102313	12/31/2013	GETIMA00	57.31	50	1	Y		0	0	0	41201
TOR0008	TOR	102478	12/31/2014	GETIMA00	53.15	50	1	Y		0	0	0	41201
TOR0008	TOR	102550	5/31/2015	GETIMA00	0.744	50	1	Y		0	0	0	41201
TOR0008	TOR	102602	12/31/2015	GETIMA00	45.90594	50	1	Y		0	0	0	41201
TOR0008	TOR	102679	11/30/2016	GETIMA00	56.67552	50	1	Y		0	0	0	41201
TOR0009	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0009	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0009	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0009	TOR	102503	2/28/2015	GETIMA00	3.86	50	1	Y		0	0	0	41201
TOR0009	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0010	TOR	101848	12/31/2011	GETIMA00	67.72	50	1	Y		0	0	0	41201
TOR0010	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0010	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0010	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0010	TOR	102077	12/31/2012	GETIMA00	46.16741	50	1	Y		0	0	0	41201
TOR0010	TOR	102313	12/31/2013	GETIMA00	57.31	50	1	Y		0	0	0	41201
TOR0010	TOR	102478	12/31/2014	GETIMA00	53.15	50	1	Y		0	0	0	41201
TOR0010	TOR	102602	12/31/2015	GETIMA00	45.90594	50	1	Y		0	0	0	41201
TOR0010	TOR	102679	11/30/2016	GETIMA00	56.67552	50	1	Y		0	0	0	41201
TOR0010	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0011	TOR	101848	12/31/2011	GETIMA00	67.72	50	1	Y		0	0	0	41201
TOR0011	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0011	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0011	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0011	TOR	102077	12/31/2012	GETIMA00	46.16741	50	1	Y		0	0	0	41201
TOR0011	TOR	102313	12/31/2013	GETIMA00	57.31	50	1	Y		0	0	0	41201
TOR0011	TOR	102478	12/31/2014	GETIMA00	53.15	50	1	Y		0	0	0	41201
TOR0011	TOR	102503	2/28/2015	GETIMA00	3.86	50	1	Y		0	0	0	41201
TOR0011	TOR	102602	12/31/2015	GETIMA00	45.90594	50	1	Y		0	0	0	41201
TOR0011	TOR	102679	11/30/2016	GETIMA00	56.67552	50	1	Y		0	0	0	41201
TOR0011	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0012	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0012	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0012	TOR	101975	7/31/2012	GETIMA00	26.09	50	1	Y		0	0	0	41201
TOR0012	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0012	TOR	102267	9/30/2013	GETIMA00	54.555	50	1	Y		0	0	0	41201
TOR0012	TOR	102665	8/31/2016	GETIMA00	2.2389	50	1	Y		0	0	0	41201
TOR0012	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0013	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0013	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0013	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0013	TOR	102503	2/28/2015	GETIMA00	3.86	50	1	Y		0	0	0	41201
TOR0013	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0014	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0014	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0014	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0014	TOR	102397	6/30/2014	GETIMA00	40.82643	50	1	Y		0	0	0	41201
TOR0014	TOR	102503	2/28/2015	GETIMA00	3.86	50	1	Y		0	0	0	41201
TOR0014	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOR0015	TOR	101868	1/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0015	TOR	101937	5/31/2012	GETIMA00	0.36	50	1	Y		0	0	0	41201
TOR0015	TOR	101975	7/31/2012	GETIMA00	0.71	50	1	Y		0	0	0	41201
TOR0015	TOR	300865	10/31/2010	POSTIN00	25.98	50	1	Y		8	0	0	41201
TOW0002	TOW	102278	10/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0003	TOW	101574	11/30/2010	IMAGES00	0.63	50	1	Y		8	0	0	41201
TOW0003	TOW	101849	12/31/2011	GETIMA00	4	50	1	Y		0	0	0	41201
TOW0003	TOW	101899	3/31/2012	IMAGES00	2.54	50	1	Y		0	0	0	41201
TOW0003	TOW	102036	11/30/2012	ALAMYL00	16.2	50	1	Y		0	0	0	41201
TOW0003	TOW	102313	12/31/2013	GETIMA00	11.75623	50	1	N		0	0	0	41201
TOW0003	TOW	102321	1/31/2014	GETIMA00	1.828	50	1	Y		0	0	0	41201
TOW0003	TOW	102340	2/28/2014	GETIMA00	2.304	50	1	Y		0	0	0	41201
TOW0003	TOW	102413	7/31/2014	GETIMA00	11.75623	50	1	Y		0	0	0	41201
TOW0003	TOW	102440	9/30/2014	GETIMA00	6.93315	50	1	Y		0	0	0	41201
TOW0003	TOW	102502	2/28/2015	GETIMA00	1.61	50	1	Y		0	0	0	41201
TOW0003	TOW	102560	7/31/2015	CORBIS00	2.26	50	1	Y		0	0	0	41201
TOW0003	TOW	102601	12/31/2015	GETIMA00	2.39562	50	1	Y		0	0	0	41201
TOW0003	TOW	102630	3/31/2016	GETIMA00	2.39512	50	1	Y		0	0	0	41201
TOW0003	TOW	102641	4/30/2016	GETIMA00	1.73	50	1	N		0	0	0	41201
TOW0004	TOW	101551	10/31/2010	GETIMA00	0.87	50	1	Y		8	0	0	41201
TOW0004	TOW	101646	2/28/2011	IMAGES00	6.61	50	1	Y		8	0	0	41201
TOW0004	TOW	101732	5/31/2011	IMAGES00	0.57	50	1	Y		0	0	0	41201
TOW0005	TOW	101886	3/31/2012	PUBPER00	10	50	1	Y		0	0	0	41201
TOW0005	TOW	102089	1/31/2013	GETIMA00	10.4	50	1	Y		0	0	0	41201
TOW0005	TOW	102240	8/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0005	TOW	102340	2/28/2014	GETIMA00	2.304	50	1	Y		0	0	0	41201
TOW0005	TOW	102596	10/31/2015	CORBIS00	5.72	50	1	Y		0	0	0	41201
TOW0006	TOW	102610	9/30/2015	GETIMA00	2.39503	50	1	Y		0	0	0	41201
TOW0008	TOW	101579	11/30/2010	GETIMA00	1	50	1	Y		8	0	0	41201
TOW0008	TOW	102502	2/28/2015	GETIMA00	13.67	50	1	Y		0	0	0	41201
TOW0010	TOW	101759	7/31/2011	IMAGES00	8.87	50	1	Y		0	0	0	41201
TOW0010	TOW	101900	3/31/2012	GETIMA00	1.17	50	1	Y		0	0	0	41201
TOW0010	TOW	102664	8/31/2016	GETIMA00	7.884	50	1	Y		0	0	0	41201
TOW0011	TOW	101646	2/28/2011	IMAGES00	0.67	50	1	Y		8	0	0	41201
TOW0011	TOW	101876	2/29/2012	GETIMA00	2.11	50	1	Y		0	0	0	41201
TOW0011	TOW	101993	8/31/2012	GETIMA00	-2.11	50	1	Y		0	0	0	41201
TOW0011	TOW	102011	9/30/2012	GETIMA00	1.94	50	1	Y		0	0	0	41201
TOW0011	TOW	102168	5/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0011	TOW	301277	6/10/2015	10468301	3.96	50	1	Y	Royalty Free Media	10	0	0	41201
TOW0013	TOW	101551	10/31/2010	GETIMA00	13.54	50	1	Y		8	0	0	41201
TOW0013	TOW	102647	5/31/2016	GETIMA00	4.54	50	1	Y		0	0	0	41201
TOW0014	TOW	101900	3/31/2012	GETIMA00	30	50	1	Y		0	0	0	41201
TOW0015	TOW	101747	6/30/2011	GETIMA00	150	50	1	Y		0	0	0	41201
TOW0015	TOW	102056	11/30/2012	GETIMA00	4.82	50	1	Y		0	0	0	41201
TOW0017	TOW	101665	3/31/2011	GETIMA00	99	50	1	Y		8	0	0	41201
TOW0017	TOW	101732	5/31/2011	IMAGES00	0.63	50	1	Y		0	0	0	41201
TOW0018	TOW	101624	1/31/2011	IMAGES00	0.19	50	1	Y		8	0	0	41201
TOW0019	TOW	101683	4/30/2011	IMAGES00	16.98	50	1	Y		8	0	0	41201
TOW0019	TOW	101814	10/31/2011	GETIMA00	3.06	50	1	Y		0	0	0	41201
TOW0019	TOW	102168	5/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0019	TOW	102458	11/30/2014	PUBPER00	186.46	50	1	Y		0	0	0	41201
TOW0019	TOW	102534	3/31/2015	GETIMA00	7.01	50	1	Y		0	0	0	41201
TOW0019	TOW	102549	5/31/2015	GETIMA00	3.54498	50	1	Y		0	0	0	41201
TOW0020	TOW	101835	11/30/2011	IMAGES00	0.02	50	1	Y		0	0	0	41201
TOW0023	TOW	102009	7/31/2012	PUBPER00	10	50	1	Y		0	0	0	41201
TOW0024	TOW	102161	4/30/2013	CORBIS00	2.23	50	1	Y		0	0	0	41201
TOW0025	TOW	101551	10/31/2010	GETIMA00	11.78	50	1	Y		8	0	0	41201
TOW0025	TOW	101759	7/31/2011	IMAGES00	0.79	50	1	Y		0	0	0	41201
TOW0025	TOW	102168	5/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0025	TOW	102240	8/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0027	TOW	102240	8/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0031	TOW	101900	3/31/2012	GETIMA00	6	50	1	Y		0	0	0	41201
TOW0032	TOW	102078	1/31/2013	ALAMYL00	35.49	50	1	Y		0	0	0	41201
TOW0032	TOW	102186	6/30/2013	PUBPER00	8	50	1	Y		0	0	0	41201
TOW0032	TOW	102224	7/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0032	TOW	102240	8/31/2013	CORBIS00	1.25	50	1	Y		0	0	0	41201
TOW0032	TOW	102492	1/31/2015	GETIMA00	0.852	50	1	Y		0	0	0	41201
TOW0033	TOW	102500	2/28/2015	PUBPER00	8	50	1	Y		0	0	0	41201
TOW0034	TOW	101835	11/30/2011	IMAGES00	6.35	50	1	Y		0	0	0	41201
TOW0034	TOW	101991	8/31/2012	IMAGES00	2.06	50	1	Y		0	0	0	41201
TOW0034	TOW	102641	4/30/2016	GETIMA00	6.80797	50	1	N		0	0	0	41201
TOW0035	TOW	101796	9/30/2011	GETIMA00	0.92	50	1	Y		0	0	0	41201
TOW0036	TOW	101691	4/30/2011	GETIMA00	0.92	50	1	Y		8	0	0	41201
TOW0036	TOW	101746	6/30/2011	IMAGES00	0.74	50	1	Y		0	0	0	41201
TOW0036	TOW	102122	3/31/2013	CORBIS00	3.57	50	1	Y		0	0	0	41201
TOW0036	TOW	102161	4/30/2013	CORBIS00	-3.57	50	1	Y		0	0	0	41201
TOW0036	TOW	102161	4/30/2013	CORBIS00	3.53	50	1	Y		0	0	0	41201
TOW0036	TOW	102161	4/30/2013	CORBIS00	2.23	50	1	Y		0	0	0	41201
TOW0036	TOW	102340	2/28/2014	GETIMA00	0.99986	50	1	Y		0	0	0	41201
TRI0001	TRI	101757	7/31/2011	CORBIS00	10.5	35	1	Y		0	0	0	41201
TRI0001	TRI	300210	1/1/2004	10322001	129.95	35	1	Y	Royalty Free Illustration	2	0	0	41201
TRI0002	TRI	101935	5/31/2012	IMAGES00	0.87	35	1	Y		0	0	0	41201
TRI0002	TRI	102089	1/31/2013	GETIMA00	1.97	35	1	Y		0	0	0	41201
TRI0005	TRI	101599	12/31/2010	IMAGES00	0.02	35	1	Y		8	0	0	41201
TRI0005	TRI	101746	6/30/2011	IMAGES00	1.04	35	1	Y		0	0	0	41201
TRI0006	TRI	101732	5/31/2011	IMAGES00	3	35	1	Y		0	0	0	41201
